playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),80,Only One Flo (Part 1),0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.616,0.869,0,-3.911,1,0.0327,0.0283,0.0,0.064,0.473,127.966,234560,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3KdoeNlEN0BoAKWzaRLNZa,Solar Power,0,Solar Power,163tK9Wjr9P9DmM0AVK7lm,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",76,0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,192621,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6j2aNuhJJUnRj6UHcvn5PI,I'm a Thug,61,THUGS ARE US,12FHARd9fY0Tu0ila4Ua25,Trick Daddy,"['crunk', 'dirty south rap', 'miami hip hop', 'southern hip hop']",57,0.933,0.561,11,-5.961,1,0.122,0.0275,0.0,0.102,0.586,139.976,254400,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1nueTG77MzNkJTKQ0ZdGzT,Don't Wanna Know (feat. Kendrick Lamar),63,Red Pill Blues (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],85,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,214265,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,89,"I Aint Worried (Music From The Motion Picture ""Top Gun: Maverick"")",5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",83,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,148486,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,45bE4HXI0AwGZXfZtMp8JR,you broke me first,54,you broke me first,45dkTj5sMRSjrmBSBeiHym,Tate McRae,['pop'],85,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),72,Summer Of Love,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",82,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3omXshBamrREltcf24gYDC,First,69,Hold My Home,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,"['indie rock', 'modern alternative rock', 'modern rock', 'piano rock', 'stomp and holler']",60,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,200360,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,85,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,157560,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5KONnBIQ9LqCxyeSPin26k,Trumpets,63,Talk Dirty,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",79,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,217419,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,74,Let Me Love You,20s0P9QLxGqKuCsGwFsp7w,Mario,"['dance pop', 'r&b', 'southern hip hop', 'urban contemporary']",68,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,256733,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2TXtN9MoV308Y0z1HvyTfV,You Make It Easy,74,Rearview Town,3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']",74,0.542,0.571,7,-5.299,1,0.028,0.156,0.0,0.101,0.506,131.877,193227,3
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,6pD0ufEQq0xdHSsRbg9LBK,un x100to,81,un x100to,6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,['musica chihuahuense'],85,0.569,0.724,6,-4.076,0,0.0474,0.228,0.0,0.27,0.562,83.118,194563,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,78,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",84,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,205733,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,79,So Far Gone,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,257690,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,70wYA8oYHoMzhRRkARoMhU,When You Were Young,77,Sam's Town,0C0XlULifJtAgn6ZNCW2eu,The Killers,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",77,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,220427,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,4sOX1nhpKwFWPvoMMExi3q,Primadonna,74,Electra Heart (Deluxe),6CwfuxIqcltXDGjfZsMd9A,MARINA,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']",72,0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),75,Motion,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6DbqCKweKwVkHgRv1CI53D,"Pop, Lock & Drop It - Video Edit",56,Notebook Paper,33wbkdcxtduHKY53LnI1Hf,Huey,"['dirty south rap', 'southern hip hop']",43,0.723,0.644,11,-6.863,0,0.222,0.00308,0.0,0.352,0.645,144.09,261027,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,88,Dreamland,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",76,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,4O4dhPrjcw7GSLNafNydmb,Big Yellow Taxi,65,Hard Candy,0vEsuISMWAKNctLlUAhSZC,Counting Crows,"['neo mellow', 'pop rock', 'post-grunge', 'rock']",68,0.678,0.866,1,-4.341,1,0.048,0.00295,0.0,0.16,0.842,88.041,225573,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,60,Juslisen,3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",58,0.412,0.77,11,-6.057,0,0.18,0.462,1.5e-06,0.0485,0.418,101.955,254493,3
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),70,POPSTAR (feat. Drake),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",75,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,200221,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),82,Drops Of Jupiter,3FUY2gzHeIiaesXtOAdB7A,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",74,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,259933,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,80,Hoodie SZN,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']",80,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,179449,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6qc34bnVOyqGDPni8H5W0U,Amazed,69,Lonely Grill,3qbnxnvUqR14MJ9g8QwZJK,Lonestar,"['contemporary country', 'country', 'country road']",58,0.561,0.543,1,-8.498,1,0.0324,0.26,0.0,0.124,0.243,139.803,240867,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,82,The Documentary,0NbfKEOTQCcwd6o7wSDOHI,The Game,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,206400,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,3GZD6HmiNUhxXYf8Gch723,Lost,84,channel ORANGE,2h93pZq0e7k5yf4dywlkpM,Frank Ocean,"['lgbtq+ hip hop', 'neo soul']",85,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,152lZdxL1OR0ZMW6KquMif,Location,78,American Teen,6LuN9FCkKOj5PcnpouEgny,Khalid,"['pop', 'pop r&b']",84,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,72,Thousand Miles,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop'],79,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,164782,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2fAIfPLrPUTW1AmJRR428Q,Ruby,61,"Yours Truly, Angry Mob",0LbLWjaweRbO4FDKYlbfNt,Kaiser Chiefs,['modern rock'],59,0.451,0.939,5,-2.82,0,0.0512,0.00673,4.85e-06,0.0774,0.448,93.416,204200,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,43PuMrRfbyyuz4QpZ3oAwN,Exchange,82,T R A P S O U L,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",84,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,194613,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,89,Divinely Uninspired To A Hellish Extent,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']",81,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),70,Shock Value II,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,"['dance pop', 'pop', 'pop rap']",78,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091,292707,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,57,Can't Take Me Home (Expanded Edition),1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",81,0.822,0.847,10,-6.729,0,0.0917,0.0854,0.0,0.0452,0.668,107.908,202800,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,79,Stoney (Deluxe),246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,223347,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,80,In My Mind,3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,['edm'],65,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,4rXLjWdF2ZZpXCVTfWcshS,fukumean,87,a Gift & a Curse,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",84,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,125040,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,70,Britney (Digital Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",81,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,4PkJ7c9y1CwpuVOiJODnCZ,Someday,73,The Long Road,6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",78,0.455,0.858,11,-5.659,0,0.0391,0.000616,0.000247,0.226,0.597,163.118,207467,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,35mvY5S1H3J2QZyna3TFe0,positions,82,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],94,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,172325,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,2fywBLXK9GQi8YR8C8d3c4,Fall for You,67,A Twist in My Story,6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,"['neon pop punk', 'piano rock', 'pixie', 'pop punk']",56,0.396,0.451,0,-7.109,1,0.0362,0.177,0.0,0.103,0.358,169.518,183600,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,423EcxblW9F4nnQkqcqMlK,Deja Vu (feat. Jay-Z),63,B'Day Deluxe Edition,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['pop', 'r&b']",93,0.644,0.746,7,-4.941,1,0.341,0.0071,1.22e-05,0.0743,0.355,105.253,240280,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,67,Conditions,4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,"['indietronica', 'modern rock', 'shimmer pop']",67,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,230800,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,70,Jackie Chan,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'progressive electro house', 'slap house', 'trance']",85,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,215760,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3JvrhDOgAt6p7K8mDyZwRd,Riptide,82,Dream Your Life Away (Special Edition),10exVja0key0uqUkk6LJRT,Vance Joy,"['folk-pop', 'modern rock']",75,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6YkHLUPBUttfwepwFgNNGX,Dragostea Din Tei - Original Romanian Version,55,DiscO-Zone,5M5PjPSiKeXynM6Ohu350r,O-Zone,"['eurodance', 'europop', 'moldovan pop']",57,0.802,0.969,0,-3.755,1,0.0424,0.181,0.0,0.0585,0.679,130.084,214560,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,91,FACE,1oSPZhvZMIrWW5I41kPkkY,Jimin,['k-pop'],82,0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,212241,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0PgNhIg5n0UAOBVn43b8b6,The Adventures of Rain Dance Maggie,65,I'm with You,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",82,0.683,0.734,4,-4.523,0,0.029,0.00112,0.0139,0.258,0.576,106.254,282400,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,78Sw5GDo6AlGwTwanjXbGh,Here With Me,11,Here With Me,5y8tKLUfMvliMe8IKamR32,d4vd,['bedroom pop'],79,0.574,0.469,4,-8.209,1,0.0254,0.534,9.21e-05,0.128,0.288,132.023,242485,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),67,One Love (Deluxe),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),70,iSpy (feat. Lil Yachty),4qBgvVog0wzW75IQ48mU7v,KYLE,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'viral trap']",62,0.746,0.653,7,-6.745,1,0.289,0.378,0.0,0.229,0.672,75.016,253107,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6VObnIkLVruX4UVyxWhlqm,Skyfall,85,Skyfall,4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",85,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,286480,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2b8fOow8UzyDFAE27YhOZM,Memories,28,Memories,04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],85,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,189486,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,5aIVCx5tnk0ntmdiinnYvw,Water,92,Water,3SozjO3Lat463tQICI9LcE,Tyla,[],80,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,200256,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,663Karu2rvKLdnY0eo1n3M,Call Me When You're Sober,70,The Open Door,5nGIFgo0shDenQYSE0Sn7c,Evanescence,['alternative metal'],73,0.45,0.883,7,-4.094,1,0.0524,0.00193,0.0,0.293,0.328,93.41,214707,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0j2T0R9dR9qdJYsB7ciXhf,Stronger,82,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,311867,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,1qp0ptMXNg9hqLH8sk7cc2,Sweet Lovin' - Radio Edit,65,Brighter Days,1IueXOQyABrMOprrzwQJWN,Sigala,"['dance pop', 'edm', 'pop dance', 'uk dance']",68,0.68,0.85,10,-2.785,1,0.0661,0.207,1.98e-06,0.339,0.71,124.942,202213,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,0rLzyBecRbTpnBWvMtPVFR,Get Right,57,Rebirth,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",76,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,225533,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,78,Destined 2 Win,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",78,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,205458,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),80,Motion,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3SxiAdI8dP9AaaEz1Z24mn,Earthquake (feat. Tinie Tempah),59,Electronic Earth (Expanded Edition),2feDdbD5araYcm6JhFHHw7,Labrinth,"['indie poptimism', 'pop']",78,0.54,0.856,0,-3.966,0,0.1,0.109,0.0,0.276,0.258,153.071,274600,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,76,Call on Me (Radio Mix),5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,"['edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",64,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,171360,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,65hRZOQkVjmBdusz1N7aOv,Save The World,67,Save The World,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,"['edm', 'pop dance', 'progressive electro house']",75,0.507,0.665,0,-7.598,1,0.0474,0.0144,0.0,0.0759,0.4,126.879,213338,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,75,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,[],57,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,165978,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,04KTF78FFg8sOHC1BADqbY,Hot In Herre,77,Nellyville,2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",74,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,228240,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0eu4C55hL6x29mmeAjytzC,Life Goes On,74,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,['alternative hip hop'],71,0.7,0.49,0,-5.187,1,0.076,0.186,0.0,0.117,0.569,79.982,161803,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,4qikXelSRKvoCqFcHLB2H2,Mercy,71,Mercy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.563,0.496,6,-9.381,0,0.406,0.0685,5.8e-05,0.173,0.426,139.993,329320,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,78,Boy's a liar Pt. 2,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,['bedroom pop'],76,0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,131013,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6oJ6le65B3SEqPwMRNXWjY,Higher Love,74,Higher Love,23fqKkggKUBHNkbKtXEls4,Kygo,"['edm', 'pop', 'pop dance', 'tropical house']",80,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,228267,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,6Hn9Uc1mMNfqChXU3txNke,Mad,71,Year Of The Gentleman (Bonus Track Edition),21E3waRsmPlU7jZsS13rcj,Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,0.727,0.649,0,-5.356,1,0.0338,0.661,0.0,0.111,0.669,129.992,254533,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,4Hff1IjRbLGeLgFgxvHflk,DARE,77,Demon Days,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,"['alternative hip hop', 'modern rock', 'rock']",79,0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),83,Mail on Sunday,0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,68,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",79,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,221253,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,2xnoPV3NLescauc0ZJ1MDZ,Dance Again (feat. Pitbull),68,Dance Again...The Hits,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",76,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,237267,4
